UserID,Gender,Age,Estimated Salary,Purchased
1543768,Male,19,19000,0
1543769,Male,35,20000,0
1543770,Female,26,43000,0
1543771,Female,27,57000,0
1543772,Male,19,76000,0
1543773,Male,27,58000,0
1543774,Female,27,84000,0
1543775,Female,32,150000,1
1543776,Male,25,33000,0
1543777,Female,35,65000,0
1543778,Female,26,80000,0
1543779,Female,26,52000,0
1543780,Male,20,86000,0
1543781,Male,32,18000,0
1543782,Male,18,82000,0
1543783,Male,32,80000,0
1543784,Male,18,25000,1
1543785,Male,29,26000,1
1543786,Male,47,28000,1
1543787,Female,45,29000,1
1543788,Male,46,22000,1
1543789,Female,48,49000,1
1543790,Male,36,200000,1
1543791,Female,30,90000,1
